upc,precio
3346470116566,1630
3348901208147,320
3348901208079,320
3348901208109,320
3348901212632,320
3348901208116,320
3348901208154,320
3348901212601,320
3348901212595,320
3348901208062,320
3348901212618,320
3348901212571,320
3348901208000,320
3348901208093,320
3348901207997,320
3348901208130,320
3348901207942,320
3348901207980,320
607710034815,610
607710034778,700
607710034310,300
602004055439,450
602004058423,570
602004058430,570
607845015802,615
607845015819,615
607845015840,615
607845015857,615
020714625351,775
812738012572,1200
812738013067,1500
812738013074,1300
2000000180106,0
2000000180113,0
2000000180120,0
2000000180137,0
2000000180144,0
2000000180151,0
2000000180168,0
2000000180175,0
039937935079,520
3605533144718,590
3605533144770,590
3605533144831,590
619828071187,210
716170128900,720
716170128917,720
716170128924,720
716170129785,900
716170108643,425
716170092072,410
38097004946,3900
3605970214548,1060
730852105125,560
663963007143,1205
3386460061551,1000
602004058454,570
716170129198,750
716170129204,400
607845036289,280
607710030510,450
607710030527,450
607710030534,450
736150109446,445
736150109422,445
736150109415,445
736150039729,750
736150039651,750
736150039675,750
736150039743,750
736150039705,750
736150101341,370
736150101228,370
736150101167,370
736150101181,370
736150101143,370
736150101204,370
736150109705,430
736150109668,430
736150098825,430
736150115850,430
736150098962,430
736150098818,430
736150115973,430
736150098832,430
736150109736,430
736150098894,430
736150098948,430
736150109712,430
736150098849,430
736150098979,430
736150098870,430
736150109682,430
736150098931,430
736150098955,430
736150068378,520
736150099754,520
736150068286,520
736150068255,520
736150068347,520
736150068408,520
736150061096,605
736150078780,520
736150120205,520
736150095831,520
736150123916,520
736150072900,1080
736150040961,520
736150131584,415
736150091246,540
736150131065,515
29494866,1080
29494941,515
736150066503,415
736150066442,415
736150123824,415
736150067166,415
736150095978,415
736150095992,415
736150066657,415
736150123862,415
736150094476,415
736150091291,415
736150132833,415
736150123923,415
736150123893,415
736150079626,445
736150109576,600
736150109590,600
736150058027,750
736150129741,625
736150129710,625
736150129772,625
736150129765,625
736150131270,625
736150131256,625
736150131232,625
736150131249,625
736150093271,750
736150093295,750
736150093264,750
736150093240,750
736150093301,750
736150093288,750
736150093257,750
736150093233,750
736150097934,750
736150097941,750
736150097927,750
736150097903,750
736150097965,750
736150097958,750
736150097910,750
736150097897,750
736150081636,1080
736150081704,1080
736150057990,750
736150003478,430
736150003188,450
736150000316,615
736150109941,415
736150109972,415
736150109958,415
736150109965,415
736150109927,415
736150109903,415
736150109910,415
736150101952,415
736150109866,415
736150109859,415
736150109873,415
736150109880,415
736150087621,515
736150087652,515
736150087683,515
736150087713,515
736150087744,515
736150088031,515
736150005694,400
736150005700,400
736150125668,400
736150125682,400
736150130822,400
736150125705,400
736150125712,400
736150125675,400
736150125729,400
736150133274,400
736150083029,400
736150083050,400
736150117878,720
736150117885,720
736150117892,720
736150117908,720
736150117915,720
736150117922,720
736150117939,720
736150117946,720
736150117953,720
736150117960,720
736150117977,720
736150117984,720
736150120274,720
736150120281,720
736150120298,720
736150120304,720
736150120311,720
736150091840,380
736150091833,380
736150091888,380
736150091871,380
736150091857,380
736150091864,380
736150112828,725
736150112866,725
736150112859,725
736150112842,725
736150102430,750
736150102447,750
736150102454,750
736150102461,750
736150103697,750
736150103710,750
736150103727,750
736150103734,750
736150035721,725
736150112743,725
736150112705,725
736150112774,725
736150120649,725
736150112781,725
736150125804,725
736150120656,725
736150120663,725
736150112736,725
736150112750,725
736150114280,725
736150035769,725
736150112620,725
736150112651,725
736150120618,725
736150112668,725
736150112613,725
022548299227,370
887167047297,795
809280117107,725
809280120503,330
809280118012,720
809280117992,1300
809280118005,500
809280118951,395
809280120060,340
8410225531302,540
3607342746305,750
3607342654693,1250
3607347610113,1650
730852929203,325
730852111844,520
730852111851,520
730852111868,520
730852111882,520
730852111981,150
730852112421,670
729238724921,225
729238724938,225
730852105294,365
730852332966,150
730852332997,150
730852907324,850
730852908840,625
730852914971,925
726508930396,465
3607342771130,800
3607342772885,800
3607342699342,1450
3607342795211,1250
3607342795174,1000
3607342688971,1250
608940550342,900
809280120381,1425
809280120015,725
3386460054775,1250
814325011524,400
736150120625,725
8034097956102,600
8034097956126,600
873509017172,385
873509016199,340
670367011614,665
670367000663,610
670367000540,790
607710037175,660
607710037182,660
607710037199,660
7501908366869,1850
7501908366876,1730
7501908366883,1080
651986905119,650
850353000444,85
817574010447,470
817574011543,200
5045417921116,1300
5045417921147,1300
3348901177924,435
3348901208185,320
3348901214476,320
3348901208208,320
22548335277,1400
22548335284,1400
22548335260,1400
22548196151,510
687795386016,660
687795414016,730
814591011501,315
651986100767,410
8426017041096,1650
8426017043175,1550
687795395018,660
651043016666,545
716170124292,700
716170124308,700
716170124315,700
716170124322,700
716170124339,700
716170124346,700
716170124391,700
716170124407,700
716170124421,700
716170124438,700
716170124483,700
716170124490,700
716170124506,700
716170129914,700
716170129938,700
716170129945,700
716170124001,420
716170124018,420
716170124025,420
716170124032,420
716170124049,420
716170124056,420
716170124063,420
716170124070,420
96018205148,670
960180611956,670
960180612014,670
3605975098105,670
3605533169131,430
3605533169193,430
3605533169377,430
3605533169490,430
3605533144893,590
3605533144954,590
3605970721855,3625
3605970463328,2325
3605970659554,2325
3605970721893,2325
607845015826,615
607845015833,615
854095002599,630
736150120632,725
736150035745,725
814325011470,400
814325011678,175
3378872051343,100
3378872050186,100
3378872058090,100
3378872058106,100
3378872058113,100
3378872058120,100
3378872062424,100
3378872062431,100
3378872062448,100
3378872062455,100
3378872062462,100
3378872062479,100
3378872062486,100
3378872060154,100
3378872063711,100
3378872064480,100
3349668514793,1370
3349668514830,1420
3378872067290,100
602004038043,245
3378872070085,100
3378872070191,240
3378872072874,100
3378872072881,100
3378872072898,100
3378872072959,100
3378872072966,100
3378872071761,100
3378872076186,100
3378872077817,100
3378872078944,100
3378872077497,95
3378872079934,95
3378872079941,100
3378872079958,95
3378872079965,95
3378872079972,100
3378872079989,100
3378872079996,100
3378872080008,100
3378872080015,100
3378872080022,100
3378872080039,95
3378872080046,100
3378872080053,95
3378872080060,100
3378872079804,100
3378872079798,100
3378872080138,185
3378872080435,100
3378872080398,100
3378872080404,100
3378872080411,100
3378872080428,100
3378872080985,100
3378872081029,100
3378872081043,100
3378872081050,100
3378872081067,100
3378872081081,100
3378872081098,100
3378872081104,100
3378872081111,100
3378872081135,100
3378872081142,100
3378872081159,100
3378872081166,100
3378872081173,100
3378872081180,100
3378872081197,100
3378872081616,100
3378872081630,100
8011003818112,1680
3378872077473,250
3378872081807,100
3378872081814,100
3378872081821,100
3378872081838,100
3378872081845,100
3378872081852,100
3378872081869,100
3378872081876,100
3378872081883,100
3378872081890,100
3378872081524,100
3378872081531,100
3378872081548,100
3378872081555,100
3378872081562,100
3378872081579,100
3378872081906,100
3378872081920,100
3378872081937,100
3378872081944,100
3378872081951,100
3378872082019,100
3378872082026,100
3378872082033,100
3378872082040,100
3378872082057,100
3378872082064,100
3378872082071,100
3378872081968,100
3378872081975,100
3378872081982,100
3378872081999,100
3378872082002,100
3378872082170,100
3378872082101,100
3378872082125,100
3378872082132,100
3378872082231,100
3378872082194,100
3378872082224,100
3378872082217,100
3378872082514,130
3378872082255,100
3378872082262,100
3378872082279,100
3378872082286,100
3378872082293,100
3378872082309,100
3378872082316,100
3378872082323,100
3378872080442,200
3378872082453,100
3378872082460,100
3378872082477,100
3378872082385,100
3378872082392,100
3378872082408,100
3378872082415,100
3378872082422,100
3378872082538,100
3378872082682,185
3378872082583,100
3378872082378,100
3378872082248,100
3378872082927,100
3378872081623,100
3378872083078,185
3378872083399,100
3378872082590,100
3378872083702,100
3378872083719,100
3378872083726,100
3378872083689,100
3378872083696,100
3378872079897,100
3378872083771,100
3378872083788,100
3378872083795,100
3378872083801,100
3378872083818,100
3378872083825,100
3378872083528,100
3378872083832,100
3378872083849,100
3378872083856,100
737052746937,1850
840090051502,270
840090051496,270
840090056026,270
840090056040,270
3378872084112,100
3378872084129,100
3378872084075,100
3378872084082,100
3378872084150,100
3378872084174,100
3378872084204,100
3378872084211,100
3378872084228,100
3378872084181,100
3378872084198,100
3378872084303,100
3378872084327,100
3378872084297,100
3378872084365,100
3378872084433,100
8411061777176,1390
3378872084358,100
3378872084372,100
3378872084396,100
3378872084426,100
3378872084457,100
3378872084471,100
3378872083481,100
3378872083504,100
3378872084235,100
3378872084167,100
3378872084105,100
3378872083863,100
3378872083870,100
3378872083887,100
3378872083894,100
3378872083900,100
3378872083917,100
3378872083924,100
3378872083931,100
3378872083948,100
3378872083955,100
3378872083962,100
3378872083979,100
3378872083986,100
3378872083993,100
3378872084556,100
3378872084273,100
3378872078319,100
3137370317791,1250
3349668525713,1340
3346131406609,1660
3346132302801,2205
3346132302818,1980
3378872083498,100
8411061787182,1290
8411061787205,1390
8411061785829,1350
3548752079068,435
3548752079846,320
3548752079853,320
3548752079860,320
3548752079877,320
3548752079884,320
3548752079891,320
3548752079907,320
3548752079914,320
3548752079921,320
3548752079938,320
8034097956089,600
604214920859,330
604214920910,365
604214920903,330
604214921313,400
604214922044,255
604214921009,510
604214921023,470
873509021940,585
873509022381,395
8410225531906,540
8410225531340,540
8411061786116,1350
8411061785843,1560
3349668525652,1420
7509552396539,850
7509552396546,850
7509552396553,850
7509552396560,850
380097000931,495
812738013593,1600
736150112637,725
736150112699,725
736150112835,725
736150091574,725
736150112729,725
3548752079082,175
604214922037,800
604214922181,515
604214922167,515
604214922204,515
840090051519,270
840090051526,270
818015018145,330
818015018152,300
94800341647,330
604214923034,420
618059168215,685
604214733701,480
3378872077978,1000
737052729527,1490
737052719931,1400
737052727349,1250
737052727424,1250
752185111087,560
818015014567,190
818015014574,190
818015014727,190
818015014758,190
818015015281,190
818015015328,190
818015015335,190
818015015380,190
818015015601,190
818015015809,190
818015015274,190
818015016110,190
818015016103,190
818015016073,190
818015015397,190
818015014963,190
818015015106,190
818015015366,190
818015014772,190
818015014826,190
818015014871,190
818015014888,190
818015014987,190
818015015021,190
818015016011,190
818015014673,190
818015014802,190
818015015373,190
818015015434,190
818015015885,190
818015015908,190
818015016035,190
818015014659,215
818015014581,215
818015014680,215
818015015991,215
818015016417,215
818015014970,215
818015014611,215
818015016288,215
818015016394,215
818015015045,50
818015014949,50
818015016547,50
818015017872,215
818015017889,215
